4.20367e-12,5.99895e-13
8.57853e-12,5.78912e-13
1.75274e-11,7.16129e-13
3.58078e-11,8.67214e-13
6.85886e-11,1.14622e-12
1.31460e-10,1.72135e-12
2.68332e-10,1.73749e-12
5.47692e-10,1.74137e-12
1.11801e-9,1.78281e-12
2.28194e-9,1.78258e-12
4.65762e-9,1.78234e-12
9.50655e-9,1.78211e-12
1.94036e-8,1.78187e-12
3.96042e-8,1.78164e-12
8.08353e-8,1.78141e-12
1.65029e-7,1.86744e-12
3.37185e-7,2.31554e-12
6.89155e-7,3.06772e-12
1.40620e-6,2.88440e-12
2.60304e-6,2.65575e-12
6.26227e-12,3.77954e-13
